timestamp,kp_index,ap_index,dst_index,month,season,hour_interval,solar_wind_speed,solar_wind_density,solar_wind_pressure,bz_component,is_solar_maximum,kp_previous_interval,bz_negative,aurora_visible
2021-10-06 12:30:00,23,9,-12,10,automne,12h-15h,337.0,22.3,4.43,-6.0,0,20.0,1.0,1
2021-10-06 13:30:00,23,9,-10,10,automne,12h-15h,332.0,28.1,5.38,-4.2,0,23.0,1.0,1
2021-10-06 14:30:00,23,9,-9,10,automne,12h-15h,329.0,26.7,4.94,-4.0,0,23.0,1.0,1
2021-10-06 15:30:00,30,15,-13,10,automne,15h-18h,330.0,17.7,3.3,-7.9,0,23.0,1.0,1
2021-10-06 16:30:00,30,15,-25,10,automne,15h-18h,328.0,9.9,1.83,-8.5,0,30.0,1.0,1
2021-10-06 17:30:00,30,15,-32,10,automne,15h-18h,322.0,12.3,2.28,-1.4,0,30.0,1.0,1
2021-10-06 18:30:00,27,12,-30,10,automne,18h-21h,327.0,14.0,2.8,-0.1,0,30.0,1.0,1
2021-10-06 19:30:00,27,12,-26,10,automne,18h-21h,326.0,16.6,3.13,6.2,0,27.0,0.0,1
2021-10-06 20:30:00,27,12,-20,10,automne,18h-21h,318.0,19.2,3.44,7.1,0,27.0,0.0,1
2021-10-06 21:30:00,7,3,-17,10,automne,21h-24h,319.0,19.8,3.61,7.5,0,27.0,0.0,1
2021-10-06 22:30:00,7,3,-17,10,automne,21h-24h,314.0,19.3,3.56,6.3,0,7.0,0.0,1
2021-10-06 23:30:00,7,3,-17,10,automne,21h-24h,308.0,15.7,2.84,7.5,0,7.0,0.0,1
2021-10-07 00:30:00,7,3,-14,10,automne,00h-03h,306.0,15.2,2.7,7.6,0,7.0,0.0,1
2021-10-07 01:30:00,7,3,-10,10,automne,00h-03h,306.0,16.6,2.89,7.8,0,7.0,0.0,1
2021-10-07 02:30:00,7,3,-10,10,automne,00h-03h,302.0,11.4,1.93,8.8,0,7.0,0.0,1
2021-10-07 03:30:00,3,2,-14,10,automne,03h-06h,298.0,6.9,1.13,9.0,0,7.0,0.0,0
2021-10-07 04:30:00,3,2,-14,10,automne,03h-06h,295.0,6.1,0.96,9.0,0,3.0,0.0,0
2021-10-07 05:30:00,3,2,-14,10,automne,03h-06h,309.0,6.3,1.06,9.1,0,3.0,0.0,0
2021-10-07 06:30:00,3,2,-13,10,automne,06h-09h,330.0,6.6,1.32,5.2,0,3.0,0.0,0
2021-10-07 07:30:00,3,2,-15,10,automne,06h-09h,338.0,2.8,0.61,4.6,0,3.0,0.0,0
2021-10-07 08:30:00,3,2,-11,10,automne,06h-09h,337.0,3.4,0.72,2.9,0,3.0,0.0,0
2021-10-07 09:30:00,7,3,-9,10,automne,09h-12h,326.0,3.2,0.67,-2.0,0,3.0,1.0,1
2021-10-07 10:30:00,7,3,-11,10,automne,09h-12h,314.0,3.2,0.74,0.7,0,7.0,0.0,1
2021-10-07 11:30:00,7,3,-14,10,automne,09h-12h,311.0,3.1,0.59,1.0,0,7.0,0.0,1
2021-10-07 12:30:00,10,4,-16,10,automne,12h-15h,322.0,2.6,0.51,-3.6,0,7.0,1.0,1
2021-10-07 13:30:00,10,4,-18,10,automne,12h-15h,325.0,4.8,0.93,-4.4,0,10.0,1.0,1
2021-10-07 14:30:00,10,4,-23,10,automne,12h-15h,333.0,5.4,1.08,-4.5,0,10.0,1.0,1
2021-10-07 15:30:00,13,5,-25,10,automne,15h-18h,331.0,5.6,1.09,-4.4,0,10.0,1.0,1
2021-10-07 16:30:00,13,5,-22,10,automne,15h-18h,325.0,6.0,1.12,-2.6,0,13.0,1.0,1
2021-10-07 17:30:00,13,5,-21,10,automne,15h-18h,315.0,5.8,1.02,-1.3,0,13.0,1.0,1
2021-10-07 18:30:00,7,3,-19,10,automne,18h-21h,312.0,5.6,0.98,-1.0,0,13.0,1.0,1
2021-10-07 19:30:00,7,3,-16,10,automne,18h-21h,312.0,5.1,0.9,-0.8,0,7.0,1.0,1
2021-10-07 20:30:00,7,3,-16,10,automne,18h-21h,318.0,5.5,0.99,-0.6,0,7.0,1.0,1
2021-10-07 21:30:00,0,0,-18,10,automne,21h-24h,313.0,5.8,1.02,-1.2,0,7.0,1.0,0
2021-10-07 22:30:00,0,0,-18,10,automne,21h-24h,311.0,6.0,1.04,0.1,0,0.0,0.0,0
2021-10-07 23:30:00,0,0,-18,10,automne,21h-24h,312.0,5.8,1.0,-0.0,0,0.0,0.0,0
2021-10-08 00:30:00,20,7,-18,10,automne,00h-03h,312.0,6.1,1.05,-0.7,0,0.0,1.0,1
2021-10-08 01:30:00,20,7,-17,10,automne,00h-03h,307.0,5.9,0.98,-1.8,0,20.0,1.0,1
2021-10-08 02:30:00,20,7,-12,10,automne,00h-03h,309.0,7.3,1.21,-0.0,0,20.0,0.0,1
2021-10-08 03:30:00,13,5,-10,10,automne,03h-06h,311.0,6.9,1.15,-2.5,0,20.0,1.0,1
2021-10-08 04:30:00,13,5,-12,10,automne,03h-06h,307.0,6.8,1.11,-2.3,0,13.0,1.0,1
2021-10-08 05:30:00,13,5,-16,10,automne,03h-06h,305.0,6.4,1.03,-1.6,0,13.0,1.0,1
2021-10-08 06:30:00,7,3,-17,10,automne,06h-09h,304.0,6.8,1.08,-2.2,0,13.0,1.0,1
2021-10-08 07:30:00,7,3,-15,10,automne,06h-09h,304.0,6.9,1.09,-1.9,0,7.0,1.0,1
2021-10-08 08:30:00,7,3,-12,10,automne,06h-09h,301.0,6.9,1.07,-2.1,0,7.0,1.0,1
2021-10-08 09:30:00,3,2,-11,10,automne,09h-12h,299.0,6.9,1.06,-1.3,0,7.0,1.0,0
2021-10-08 10:30:00,3,2,-12,10,automne,09h-12h,290.0,7.1,1.02,-0.9,0,3.0,1.0,0
2021-10-08 11:30:00,3,2,-12,10,automne,09h-12h,293.0,7.1,1.03,-0.5,0,3.0,1.0,0
2021-10-08 12:30:00,3,2,-10,10,automne,12h-15h,293.0,7.3,1.06,-0.4,0,3.0,1.0,0
2021-10-08 13:30:00,3,2,-8,10,automne,12h-15h,292.0,7.2,1.05,-2.0,0,3.0,1.0,0
2021-10-08 14:30:00,3,2,-10,10,automne,12h-15h,295.0,6.0,0.89,-2.5,0,3.0,1.0,0
2021-10-08 15:30:00,0,0,-9,10,automne,15h-18h,296.0,7.2,1.07,-0.4,0,3.0,1.0,0
2021-10-08 16:30:00,0,0,-5,10,automne,15h-18h,293.0,7.5,1.1,0.4,0,0.0,0.0,0
2021-10-08 17:30:00,0,0,-2,10,automne,15h-18h,287.0,9.0,1.25,-0.6,0,0.0,1.0,0
2021-10-08 18:30:00,10,4,-2,10,automne,18h-21h,288.0,9.4,1.32,-0.7,0,0.0,1.0,1
2021-10-08 19:30:00,10,4,-3,10,automne,18h-21h,288.0,10.1,1.42,-1.6,0,10.0,1.0,1
2021-10-08 20:30:00,10,4,-4,10,automne,18h-21h,290.0,10.3,1.46,-0.7,0,10.0,1.0,1
2021-10-08 21:30:00,3,2,-3,10,automne,21h-24h,288.0,10.0,1.66,-0.9,0,10.0,1.0,0
2021-10-08 22:30:00,3,2,-2,10,automne,21h-24h,287.0,8.8,1.23,-0.9,0,3.0,1.0,0
2021-10-08 23:30:00,3,2,-3,10,automne,21h-24h,291.0,7.8,1.12,-1.7,0,3.0,1.0,0
2021-10-09 00:30:00,13,5,-6,10,automne,00h-03h,292.0,7.2,1.04,-2.5,0,3.0,1.0,1
2021-10-09 01:30:00,13,5,-9,10,automne,00h-03h,292.0,7.0,1.02,-1.8,0,13.0,1.0,1
2021-10-09 02:30:00,13,5,-9,10,automne,00h-03h,293.0,7.2,1.06,2.3,0,13.0,0.0,1
2021-10-09 03:30:00,13,5,-8,10,automne,03h-06h,286.0,7.2,1.01,-0.7,0,13.0,1.0,1
2021-10-09 04:30:00,13,5,-10,10,automne,03h-06h,287.0,6.9,0.98,-3.1,0,13.0,1.0,1
2021-10-09 05:30:00,13,5,-12,10,automne,03h-06h,288.0,5.4,0.77,-3.1,0,13.0,1.0,1
2021-10-09 06:30:00,7,3,-13,10,automne,06h-09h,297.0,5.5,0.83,-3.2,0,13.0,1.0,1
2021-10-09 07:30:00,7,3,-13,10,automne,06h-09h,297.0,5.5,0.83,-2.8,0,7.0,1.0,1
2021-10-09 08:30:00,7,3,-11,10,automne,06h-09h,293.0,5.6,0.83,-2.3,0,7.0,1.0,1
2021-10-09 09:30:00,10,4,-11,10,automne,09h-12h,286.0,4.9,0.7,-1.5,0,7.0,1.0,1
2021-10-09 10:30:00,10,4,-12,10,automne,09h-12h,270.0,3.5,0.46,-1.6,0,10.0,1.0,1
2021-10-09 11:30:00,10,4,-15,10,automne,09h-12h,291.0,3.9,0.58,-3.8,0,10.0,1.0,1
2021-10-09 12:30:00,17,6,-16,10,automne,12h-15h,291.0,4.1,0.61,-3.3,0,10.0,1.0,1
2021-10-09 13:30:00,17,6,-14,10,automne,12h-15h,293.0,6.1,0.91,-2.5,0,17.0,1.0,1
2021-10-09 14:30:00,17,6,-11,10,automne,12h-15h,298.0,8.5,1.29,-2.8,0,17.0,1.0,1
2021-10-09 15:30:00,7,3,-8,10,automne,15h-18h,300.0,7.7,1.18,-1.6,0,17.0,1.0,1
2021-10-09 16:30:00,7,3,-5,10,automne,15h-18h,298.0,6.9,1.04,-2.2,0,7.0,1.0,1
2021-10-09 17:30:00,7,3,-4,10,automne,15h-18h,299.0,8.3,1.25,-2.2,0,7.0,1.0,1
2021-10-09 18:30:00,7,3,-4,10,automne,18h-21h,296.0,9.2,1.36,-2.3,0,7.0,1.0,1
2021-10-09 19:30:00,7,3,-4,10,automne,18h-21h,297.0,10.9,1.62,-1.7,0,7.0,1.0,1
2021-10-09 20:30:00,7,3,-5,10,automne,18h-21h,296.0,9.3,1.38,-1.7,0,7.0,1.0,1
2021-10-09 21:30:00,7,3,-10,10,automne,21h-24h,297.0,6.2,0.92,-2.3,0,7.0,1.0,1
2021-10-09 22:30:00,7,3,-9,10,automne,21h-24h,299.0,7.7,1.16,-0.6,0,7.0,1.0,1
2021-10-09 23:30:00,7,3,-7,10,automne,21h-24h,300.0,7.4,1.13,-1.6,0,7.0,1.0,1
2021-10-10 00:30:00,3,2,-5,10,automne,00h-03h,300.0,7.9,1.2,1.9,0,7.0,0.0,0
2021-10-10 01:30:00,3,2,-3,10,automne,00h-03h,301.0,8.3,1.27,3.1,0,3.0,0.0,0
2021-10-10 02:30:00,3,2,4,10,automne,00h-03h,303.0,14.4,2.23,3.5,0,3.0,0.0,0
2021-10-10 03:30:00,17,6,10,10,automne,03h-06h,303.0,21.8,3.37,4.4,0,3.0,0.0,1
2021-10-10 04:30:00,17,6,5,10,automne,03h-06h,305.0,11.2,1.78,-3.1,0,17.0,1.0,1
2021-10-10 05:30:00,17,6,-4,10,automne,03h-06h,299.0,9.5,1.46,-0.4,0,17.0,1.0,1
2021-10-10 06:30:00,10,4,-2,10,automne,06h-09h,305.0,14.6,2.3,5.0,0,17.0,0.0,1
2021-10-10 07:30:00,10,4,3,10,automne,06h-09h,318.0,19.0,3.25,3.0,0,10.0,0.0,1
2021-10-10 08:30:00,10,4,6,10,automne,06h-09h,308.0,19.6,3.14,4.7,0,10.0,0.0,1
2021-10-10 09:30:00,13,5,9,10,automne,09h-12h,301.0,20.9,3.2,4.8,0,10.0,0.0,1
2021-10-10 10:30:00,13,5,13,10,automne,09h-12h,300.0,24.3,3.7,-1.0,0,13.0,1.0,1
2021-10-10 11:30:00,13,5,5,10,automne,09h-12h,300.0,20.5,3.13,-7.0,0,13.0,1.0,1
2021-10-10 12:30:00,27,12,-5,10,automne,12h-15h,299.0,22.4,3.4,-7.1,0,13.0,1.0,1
2021-10-10 13:30:00,27,12,-10,10,automne,12h-15h,299.0,24.6,3.73,-6.3,0,27.0,1.0,1
2021-10-10 14:30:00,27,12,-19,10,automne,12h-15h,304.0,17.9,2.95,-7.0,0,27.0,1.0,1
2021-10-10 15:30:00,23,9,-19,10,automne,15h-18h,314.0,15.1,2.72,-4.2,0,27.0,1.0,1
2021-10-10 16:30:00,23,9,-18,10,automne,15h-18h,312.0,15.2,2.71,-2.5,0,23.0,1.0,1
2021-10-10 17:30:00,23,9,-14,10,automne,15h-18h,308.0,13.4,2.32,1.4,0,23.0,0.0,1
2021-10-10 18:30:00,23,9,-7,10,automne,18h-21h,308.0,14.6,2.55,-4.4,0,23.0,1.0,1
2021-10-10 19:30:00,23,9,-10,10,automne,18h-21h,313.0,19.3,3.46,6.5,0,23.0,0.0,1
2021-10-10 20:30:00,23,9,-12,10,automne,18h-21h,319.0,13.0,2.55,-5.5,0,23.0,1.0,1
2021-10-10 21:30:00,47,39,-24,10,automne,21h-24h,333.0,12.9,2.85,-7.8,0,23.0,1.0,1
2021-10-10 22:30:00,47,39,-29,10,automne,21h-24h,326.0,12.1,2.46,6.6,0,47.0,0.0,1
2021-10-10 23:30:00,47,39,-17,10,automne,21h-24h,325.0,12.5,2.52,4.2,0,47.0,0.0,1
2021-10-11 00:30:00,33,18,-10,10,automne,00h-03h,327.0,12.5,2.57,-1.4,0,47.0,1.0,1
2021-10-11 01:30:00,33,18,-8,10,automne,00h-03h,335.0,13.8,2.97,-3.6,0,33.0,1.0,1
2021-10-11 02:30:00,33,18,-12,10,automne,00h-03h,337.0,9.0,1.93,-3.5,0,33.0,1.0,1
2021-10-11 03:30:00,33,18,-11,10,automne,03h-06h,343.0,9.0,2.07,-2.6,0,33.0,1.0,1
2021-10-11 04:30:00,33,18,-9,10,automne,03h-06h,366.0,9.6,2.55,-1.7,0,33.0,1.0,1
2021-10-11 05:30:00,33,18,-12,10,automne,03h-06h,381.0,9.9,2.76,-1.0,0,33.0,1.0,1
2021-10-11 06:30:00,27,12,-13,10,automne,06h-09h,386.0,8.7,2.5,-2.9,0,33.0,1.0,1
2021-10-11 07:30:00,27,12,-19,10,automne,06h-09h,377.0,7.9,2.18,-3.6,0,27.0,1.0,1
2021-10-11 08:30:00,27,12,-18,10,automne,06h-09h,388.0,7.3,2.09,-3.9,0,27.0,1.0,1
2021-10-11 09:30:00,20,7,-23,10,automne,09h-12h,389.0,7.5,2.16,-2.7,0,27.0,1.0,1
2021-10-11 10:30:00,20,7,-23,10,automne,09h-12h,377.0,7.8,2.13,-4.1,0,20.0,1.0,1
2021-10-11 11:30:00,20,7,-22,10,automne,09h-12h,390.0,8.0,2.27,-2.8,0,20.0,1.0,1
2021-10-11 12:30:00,27,12,-16,10,automne,12h-15h,391.0,7.4,2.09,-1.8,0,20.0,1.0,1
2021-10-11 13:30:00,27,12,-13,10,automne,12h-15h,389.0,7.3,2.04,0.8,0,27.0,0.0,1
2021-10-11 14:30:00,27,12,-15,10,automne,12h-15h,384.0,7.3,2.0,-3.7,0,27.0,1.0,1
2021-10-11 15:30:00,13,5,-18,10,automne,15h-18h,382.0,7.1,1.9,-2.6,0,27.0,1.0,1
2021-10-11 16:30:00,13,5,-21,10,automne,15h-18h,371.0,6.7,1.67,-4.0,0,13.0,1.0,1
2021-10-11 17:30:00,13,5,-26,10,automne,15h-18h,380.0,5.9,1.55,-4.1,0,13.0,1.0,1
2021-10-11 18:30:00,33,18,-28,10,automne,18h-21h,375.0,6.4,1.64,-2.6,0,13.0,1.0,1
2021-10-11 19:30:00,33,18,-29,10,automne,18h-21h,376.0,6.5,1.65,-4.5,0,33.0,1.0,1
2021-10-11 20:30:00,33,18,-26,10,automne,18h-21h,372.0,6.2,1.53,-2.1,0,33.0,1.0,1
2021-10-11 21:30:00,37,22,-28,10,automne,21h-24h,374.0,5.1,1.25,-5.3,0,33.0,1.0,1
2021-10-11 22:30:00,37,22,-33,10,automne,21h-24h,370.0,4.6,1.1,-5.7,0,37.0,1.0,1
2021-10-11 23:30:00,37,22,-39,10,automne,21h-24h,365.0,4.5,1.05,-5.0,0,37.0,1.0,1
2021-10-12 00:30:00,50,48,-35,10,automne,00h-03h,365.0,4.9,1.15,-5.5,0,37.0,1.0,1
2021-10-12 01:30:00,50,48,-35,10,automne,00h-03h,369.0,6.5,1.57,-5.6,0,50.0,1.0,1
2021-10-12 02:30:00,50,48,-28,10,automne,00h-03h,411.0,12.7,3.88,-7.6,0,50.0,1.0,1
2021-10-12 03:30:00,60,80,-43,10,automne,03h-06h,435.0,23.5,8.41,-6.6,0,50.0,1.0,1
2021-10-12 04:30:00,60,80,-48,10,automne,03h-06h,439.0,26.9,9.45,-2.4,0,60.0,1.0,1
2021-10-12 05:30:00,60,80,-41,10,automne,03h-06h,453.0,30.0,11.06,-6.6,0,60.0,1.0,1
2021-10-12 06:30:00,47,39,-58,10,automne,06h-09h,457.0,15.9,5.94,0.2,0,60.0,0.0,1
2021-10-12 07:30:00,47,39,-51,10,automne,06h-09h,477.0,6.9,2.89,-4.3,0,47.0,1.0,1
2021-10-12 08:30:00,47,39,-53,10,automne,06h-09h,459.0,9.1,3.57,6.6,0,47.0,0.0,1
2021-10-12 09:30:00,63,94,-39,10,automne,09h-12h,457.0,17.5,7.37,-0.6,0,47.0,1.0,1
2021-10-12 10:30:00,63,94,-34,10,automne,09h-12h,455.0,31.2,14.11,-9.1,0,63.0,1.0,1
2021-10-12 11:30:00,63,94,-42,10,automne,09h-12h,452.0,24.5,10.83,-2.9,0,63.0,1.0,1
2021-10-12 12:30:00,47,39,-48,10,automne,12h-15h,454.0,21.0,9.37,-8.0,0,63.0,1.0,1
2021-10-12 13:30:00,47,39,-52,10,automne,12h-15h,454.0,23.9,10.93,-6.2,0,47.0,1.0,1
2021-10-12 14:30:00,47,39,-65,10,automne,12h-15h,461.0,22.8,11.04,-3.4,0,47.0,1.0,1
2021-10-12 15:30:00,43,32,-63,10,automne,15h-18h,476.0,23.6,12.29,1.7,0,47.0,0.0,1
2021-10-12 16:30:00,43,32,-57,10,automne,15h-18h,485.0,13.2,7.09,7.0,0,43.0,0.0,1
2021-10-12 17:30:00,43,32,-50,10,automne,15h-18h,472.0,15.2,7.33,-0.4,0,43.0,1.0,1
2021-10-12 18:30:00,33,18,-55,10,automne,18h-21h,456.0,8.2,3.33,1.4,0,43.0,0.0,1
2021-10-12 19:30:00,33,18,-47,10,automne,18h-21h,466.0,15.6,8.1,2.8,0,33.0,0.0,1
2021-10-12 20:30:00,33,18,-37,10,automne,18h-21h,463.0,13.8,7.09,1.4,0,33.0,0.0,1
2021-10-12 21:30:00,33,18,-39,10,automne,21h-24h,450.0,11.2,5.03,-0.0,0,33.0,0.0,1
2021-10-12 22:30:00,33,18,-36,10,automne,21h-24h,457.0,5.4,2.21,-0.5,0,33.0,1.0,1
2021-10-12 23:30:00,33,18,-42,10,automne,21h-24h,458.0,4.9,2.14,-1.5,0,33.0,1.0,1
2021-10-13 00:30:00,33,18,-41,10,automne,00h-03h,456.0,5.0,2.17,-1.2,0,33.0,1.0,1
2021-10-13 01:30:00,33,18,-42,10,automne,00h-03h,453.0,4.7,1.94,-0.6,0,33.0,1.0,1
2021-10-13 02:30:00,33,18,-36,10,automne,00h-03h,451.0,4.5,1.9,-0.7,0,33.0,1.0,1
2021-10-13 03:30:00,20,7,-34,10,automne,03h-06h,452.0,4.1,1.7,-0.8,0,33.0,1.0,1
2021-10-13 04:30:00,20,7,-38,10,automne,03h-06h,448.0,3.5,1.36,0.4,0,20.0,0.0,1
2021-10-13 05:30:00,20,7,-43,10,automne,03h-06h,442.0,1.8,0.66,0.2,0,20.0,0.0,1
2021-10-13 06:30:00,7,3,-40,10,automne,06h-09h,442.0,2.0,0.75,0.5,0,20.0,0.0,1
2021-10-13 07:30:00,7,3,-34,10,automne,06h-09h,435.0,2.2,0.79,-0.4,0,7.0,1.0,1
2021-10-13 08:30:00,7,3,-30,10,automne,06h-09h,435.0,2.4,0.84,-0.3,0,7.0,1.0,1
2021-10-13 09:30:00,0,0,-29,10,automne,09h-12h,428.0,2.2,0.73,-0.4,0,7.0,1.0,0
2021-10-13 10:30:00,0,0,-29,10,automne,09h-12h,424.0,2.2,0.72,-0.5,0,0.0,1.0,0
2021-10-13 11:30:00,0,0,-32,10,automne,09h-12h,416.0,2.2,0.71,-0.5,0,0.0,1.0,0
2021-10-13 12:30:00,3,2,-32,10,automne,12h-15h,416.0,2.1,0.69,-0.2,0,0.0,1.0,0
2021-10-13 13:30:00,3,2,-32,10,automne,12h-15h,412.0,2.1,0.67,-0.3,0,3.0,1.0,0
2021-10-13 14:30:00,3,2,-31,10,automne,12h-15h,410.0,3.3,1.09,-1.0,0,3.0,1.0,0
2021-10-13 15:30:00,7,3,-29,10,automne,15h-18h,405.0,5.0,1.68,0.4,0,3.0,0.0,1
2021-10-13 16:30:00,7,3,-26,10,automne,15h-18h,404.0,4.3,1.39,0.9,0,7.0,0.0,1
2021-10-13 17:30:00,7,3,-27,10,automne,15h-18h,404.0,2.3,0.72,0.1,0,7.0,0.0,1
2021-10-13 18:30:00,7,3,-27,10,automne,18h-21h,401.0,2.5,0.77,0.1,0,7.0,0.0,1
2021-10-13 19:30:00,7,3,-27,10,automne,18h-21h,404.0,2.6,0.82,-0.5,0,7.0,1.0,1
2021-10-13 20:30:00,7,3,-28,10,automne,18h-21h,400.0,3.4,1.03,-0.8,0,7.0,1.0,1
2021-10-13 21:30:00,7,3,-27,10,automne,21h-24h,399.0,4.8,1.49,0.7,0,7.0,0.0,1
2021-10-13 22:30:00,7,3,-25,10,automne,21h-24h,395.0,4.8,1.51,1.0,0,7.0,0.0,1
2021-10-13 23:30:00,7,3,-24,10,automne,21h-24h,385.0,5.1,1.59,1.7,0,7.0,0.0,1
2021-10-14 00:30:00,20,7,-19,10,automne,00h-03h,399.0,6.6,2.34,-0.8,0,7.0,1.0,1
2021-10-14 01:30:00,20,7,-21,10,automne,00h-03h,395.0,5.4,1.89,-2.1,0,20.0,1.0,1
2021-10-14 02:30:00,20,7,-22,10,automne,00h-03h,394.0,4.8,1.62,-2.8,0,20.0,1.0,1
2021-10-14 03:30:00,20,7,-21,10,automne,03h-06h,396.0,7.8,2.48,-0.6,0,20.0,1.0,1
2021-10-14 04:30:00,20,7,-20,10,automne,03h-06h,395.0,7.7,2.43,-2.1,0,20.0,1.0,1
2021-10-14 05:30:00,20,7,-21,10,automne,03h-06h,398.0,7.7,2.51,-0.3,0,20.0,1.0,1
2021-10-14 06:30:00,10,4,-18,10,automne,06h-09h,399.0,8.3,2.67,-1.0,0,20.0,1.0,1
2021-10-14 07:30:00,10,4,-15,10,automne,06h-09h,393.0,8.3,2.5,-1.1,0,10.0,1.0,1
2021-10-14 08:30:00,10,4,-16,10,automne,06h-09h,392.0,7.8,2.41,-1.3,0,10.0,1.0,1
2021-10-14 09:30:00,20,7,-17,10,automne,09h-12h,390.0,7.8,2.38,-1.2,0,10.0,1.0,1
2021-10-14 10:30:00,20,7,-16,10,automne,09h-12h,376.0,5.0,1.46,-2.2,0,20.0,1.0,1
2021-10-14 11:30:00,20,7,-17,10,automne,09h-12h,379.0,4.8,1.44,-3.2,0,20.0,1.0,1
2021-10-14 12:30:00,13,5,-16,10,automne,12h-15h,380.0,5.4,1.64,-3.1,0,20.0,1.0,1
2021-10-14 13:30:00,13,5,-20,10,automne,12h-15h,372.0,4.3,1.28,-3.5,0,13.0,1.0,1
2021-10-14 14:30:00,13,5,-23,10,automne,12h-15h,374.0,4.3,1.27,-3.5,0,13.0,1.0,1
2021-10-14 15:30:00,13,5,-26,10,automne,15h-18h,375.0,5.3,1.46,-3.2,0,13.0,1.0,1
2021-10-14 16:30:00,13,5,-27,10,automne,15h-18h,378.0,5.8,1.58,-4.2,0,13.0,1.0,1
2021-10-14 17:30:00,13,5,-31,10,automne,15h-18h,373.0,5.8,1.53,-3.6,0,13.0,1.0,1
2021-10-14 18:30:00,23,9,-32,10,automne,18h-21h,375.0,7.5,1.99,-2.7,0,13.0,1.0,1
2021-10-14 19:30:00,23,9,-23,10,automne,18h-21h,379.0,15.1,4.22,-2.2,0,23.0,1.0,1
2021-10-14 20:30:00,23,9,-17,10,automne,18h-21h,381.0,17.1,4.69,-2.8,0,23.0,1.0,1
2021-10-14 21:30:00,20,7,-11,10,automne,21h-24h,380.0,17.9,4.94,-3.3,0,23.0,1.0,1
2021-10-14 22:30:00,20,7,-11,10,automne,21h-24h,384.0,14.8,4.08,-2.7,0,20.0,1.0,1
2021-10-14 23:30:00,20,7,-9,10,automne,21h-24h,379.0,19.4,5.62,1.7,0,20.0,0.0,1
2021-10-15 00:30:00,17,6,-8,10,automne,00h-03h,373.0,16.9,4.41,-0.1,0,20.0,1.0,1
2021-10-15 01:30:00,17,6,-11,10,automne,00h-03h,381.0,12.0,3.19,-1.8,0,17.0,1.0,1
2021-10-15 02:30:00,17,6,-14,10,automne,00h-03h,380.0,11.8,3.13,-1.6,0,17.0,1.0,1
2021-10-15 03:30:00,17,6,-15,10,automne,03h-06h,382.0,11.1,2.94,1.0,0,17.0,0.0,1
2021-10-15 04:30:00,17,6,-14,10,automne,03h-06h,383.0,10.4,2.78,0.4,0,17.0,0.0,1
2021-10-15 05:30:00,17,6,-13,10,automne,03h-06h,380.0,9.8,2.62,-1.5,0,17.0,1.0,1
2021-10-15 06:30:00,13,5,-12,10,automne,06h-09h,385.0,9.0,2.49,-1.5,0,17.0,1.0,1
2021-10-15 07:30:00,13,5,-13,10,automne,06h-09h,380.0,9.0,2.42,-2.5,0,13.0,1.0,1
2021-10-15 08:30:00,13,5,-11,10,automne,06h-09h,376.0,9.2,2.42,-2.7,0,13.0,1.0,1
2021-10-15 09:30:00,13,5,-9,10,automne,09h-12h,374.0,8.6,2.2,0.0,0,13.0,0.0,1
2021-10-15 10:30:00,13,5,-10,10,automne,09h-12h,361.0,9.7,2.31,1.2,0,13.0,0.0,1
2021-10-15 11:30:00,13,5,-10,10,automne,09h-12h,353.0,9.4,2.16,1.6,0,13.0,0.0,1
2021-10-15 12:30:00,0,0,-9,10,automne,12h-15h,349.0,8.6,1.95,1.3,0,13.0,0.0,0
2021-10-15 13:30:00,0,0,-8,10,automne,12h-15h,345.0,7.8,1.76,1.1,0,0.0,0.0,0
2021-10-15 14:30:00,0,0,-8,10,automne,12h-15h,343.0,7.5,1.69,1.3,0,0.0,0.0,0
2021-10-15 15:30:00,0,0,-9,10,automne,15h-18h,344.0,7.8,1.74,1.5,0,0.0,0.0,0
2021-10-15 16:30:00,0,0,-8,10,automne,15h-18h,345.0,7.3,1.71,1.4,0,0.0,0.0,0
2021-10-15 17:30:00,0,0,-9,10,automne,15h-18h,347.0,7.0,1.66,1.5,0,0.0,0.0,0
2021-10-15 18:30:00,3,2,-9,10,automne,18h-21h,351.0,8.1,1.91,2.2,0,0.0,0.0,0
2021-10-15 19:30:00,3,2,-10,10,automne,18h-21h,348.0,7.9,1.85,0.7,0,3.0,0.0,0
2021-10-15 20:30:00,3,2,-10,10,automne,18h-21h,350.0,8.1,1.94,-1.4,0,3.0,1.0,0
2021-10-15 21:30:00,23,9,-12,10,automne,21h-24h,347.0,6.9,1.6,-2.7,0,3.0,1.0,1
2021-10-15 22:30:00,23,9,-16,10,automne,21h-24h,338.0,6.5,1.46,-2.8,0,23.0,1.0,1
2021-10-15 23:30:00,23,9,-21,10,automne,21h-24h,340.0,5.2,1.25,-2.8,0,23.0,1.0,1
2021-10-16 00:30:00,30,15,-22,10,automne,00h-03h,319.0,4.8,1.09,-1.6,0,23.0,1.0,1
2021-10-16 01:30:00,30,15,-11,10,automne,00h-03h,358.0,7.9,2.12,-3.1,0,30.0,1.0,1
2021-10-16 02:30:00,30,15,-9,10,automne,00h-03h,388.0,8.7,2.62,-1.1,0,30.0,1.0,1
2021-10-16 03:30:00,20,7,-10,10,automne,03h-06h,350.0,9.6,2.29,5.3,0,30.0,0.0,1
2021-10-16 04:30:00,20,7,-10,10,automne,03h-06h,359.0,9.8,2.33,7.2,0,20.0,0.0,1
